candidate_id,donation,state
11,5000.00,FL
11,5000.00,FL
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,-500.00,MA
12,1000.00,MA
12,2000.00,MA
12,5000.00,MA
12,5000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2500.00,MA
12,2500.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,1500.00,MA
12,2000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,414.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2000.00,MA
12,2000.00,MA
12,1000.00,MA
12,2000.00,MA
12,2000.00,MA
12,5000.00,MA
12,500.00,MA
12,1000.00,MA
12,2000.00,MA
12,2000.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,4500.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,3000.00,MA
12,5000.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,313.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,2000.00,MA
12,2500.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2000.00,MA
12,1500.00,MA
12,1000.00,MA
12,2500.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1500.00,MA
12,1000.00,MA
12,1500.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,500.00,MA
12,2000.00,MA
12,2000.00,MA
12,2000.00,MA
12,1000.00,MA
12,2500.00,MA
12,10.00,MA
12,500.00,MA
12,2500.00,MA
12,2500.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,2500.00,MA
12,2000.00,MA
12,2500.00,MA
12,3000.00,MA
12,1000.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,500.00,MA
12,1000.00,MA
12,1000.00,MA
12,5000.00,MA
12,2500.00,MA
12,500.00,MA
12,2000.00,MA
12,2000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,5000.00,MA
12,1000.00,MA
12,5000.00,MA
12,2500.00,MA
12,2500.00,MA
12,2500.00,MA
12,2500.00,MA
12,2000.00,MA
12,4000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2000.00,MA
12,3000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,-1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,3000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,1500.00,MA
12,1000.00,MA
12,500.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,2000.00,MA
12,1000.00,MA
12,1000.00,MA
12,2000.00,MA
12,2500.00,MA
12,1000.00,MA
12,2500.00,MA
12,1000.00,MA
12,1000.00,MA
12,2500.00,MA
13,1000.00,SD
14,1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,2000.00,DE
14,500.00,DE
14,500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,-1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2000.00,DE
14,2500.00,DE
14,1500.00,DE
14,100.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,500.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,5000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1500.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2000.00,DE
14,1000.00,DE
14,155.00,DE
14,2500.00,DE
14,1000.00,DE
14,1500.00,DE
14,100.00,DE
14,-1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,500.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,3000.00,DE
14,1000.00,DE
14,2000.00,DE
14,1500.00,DE
14,1500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,-2500.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,5000.00,DE
14,5000.00,DE
14,1000.00,DE
14,1000.00,DE
14,-5000.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,5000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,500.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,2000.00,DE
14,1000.00,DE
14,980.00,DE
14,-5000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,2000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,5000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1500.00,DE
14,2000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1500.00,DE
14,1000.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,2500.00,DE
14,2500.00,DE
14,2500.00,DE
14,3000.00,DE
14,1000.00,DE
14,1500.00,DE
14,2000.00,DE
14,1000.00,DE
14,1500.00,DE
14,2500.00,DE
14,3000.00,DE
14,2000.00,DE
14,2500.00,DE
14,5000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,500.00,DE
14,1000.00,DE
14,1000.00,DE
14,1000.00,DE
14,1500.00,DE
14,1500.00,DE
14,1000.00,DE
14,500.00,DE
14,2500.00,DE
14,2000.00,DE
14,4000.00,DE
14,1000.00,DE
14,-2500.00,DE
14,1500.00,DE
14,1000.00,DE
14,500.00,DE
14,1000.00,DE
14,2500.00,DE
14,1000.00,DE
14,1000.00,DE
14,2000.00,DE
14,500.00,DE
14,-1500.00,DE
14,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,-5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1250.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,5000.00,DE
15,2500.00,DE
15,640.00,DE
15,5000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,500.00,DE
15,1000.00,DE
15,3790.00,DE
15,1000.00,DE
15,3000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,2500.00,DE
15,-500.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,325.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,5000.00,DE
15,5000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,231.00,DE
15,1200.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,-1000.00,DE
15,500.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,3000.00,DE
15,3500.00,DE
15,1000.00,DE
15,1500.00,DE
15,5000.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,5000.00,DE
15,2500.00,DE
15,1000.00,DE
15,-5000.00,DE
15,4000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,400.00,DE
15,2100.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,100.00,DE
15,1500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,640.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,2000.00,DE
15,500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,3000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,-1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,3000.00,DE
15,2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,0.00,DE
15,0.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,4500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,3000.00,DE
15,1500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,-2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,250.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1348.00,DE
15,1000.00,DE
15,5000.00,DE
15,500.00,DE
15,-2000.00,DE
15,2500.00,DE
15,1500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1500.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,2500.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,3000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2390.00,DE
15,1610.00,DE
15,2500.00,DE
15,1000.00,DE
15,400.00,DE
15,2500.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2300.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,2500.00,DE
15,2500.00,DE
15,650.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,100.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,500.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,200.00,DE
15,1500.00,DE
15,1000.00,DE
15,500.00,DE
15,2000.00,DE
15,2500.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,650.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,2500.00,DE
15,2500.00,DE
15,5000.00,DE
15,500.00,DE
15,2500.00,DE
15,2500.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1500.00,DE
15,1150.00,DE
15,500.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,2000.00,DE
15,1500.00,DE
15,-1500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,500.00,DE
15,2500.00,DE
15,5000.00,DE
15,5000.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,5000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2500.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2000.00,DE
15,4000.00,DE
15,2500.00,DE
15,5000.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,2500.00,DE
15,1000.00,DE
15,500.00,DE
15,2500.00,DE
15,2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1210.00,DE
15,2000.00,DE
15,-1240.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1500.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,3000.00,DE
15,1500.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,640.00,DE
15,1500.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,4700.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,300.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,3500.00,DE
15,1500.00,DE
15,1500.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2500.00,DE
15,1500.00,DE
15,4000.00,DE
15,2500.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2000.00,DE
15,-1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,5000.00,DE
15,1000.00,DE
15,1750.00,DE
15,1000.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,5000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,-1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2175.00,DE
15,1000.00,DE
15,2000.00,DE
15,3130.00,DE
15,3000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,250.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,4500.00,DE
15,650.00,DE
15,4000.00,DE
15,3380.00,DE
15,1620.00,DE
15,500.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,5000.00,DE
15,5000.00,DE
15,2500.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,1000.00,DE
15,-1000.00,DE
15,4000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1380.00,DE
15,-2000.00,DE
15,650.00,DE
15,2500.00,DE
15,2500.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,325.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,2500.00,DE
15,5000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2300.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,750.00,DE
15,750.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,1000.00,DE
15,5000.00,DE
15,5000.00,DE
15,1000.00,DE
15,2175.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,5000.00,DE
15,-2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2000.00,DE
15,4000.00,DE
15,2500.00,DE
15,500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,1500.00,DE
15,5000.00,DE
15,2500.00,DE
15,400.00,DE
15,2000.00,DE
15,2500.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,650.00,DE
15,1000.00,DE
15,5000.00,DE
15,1500.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,5000.00,DE
15,2000.00,DE
15,1000.00,DE
15,3000.00,DE
15,2500.00,DE
15,-1000.00,DE
15,4000.00,DE
15,500.00,DE
15,1500.00,DE
15,2000.00,DE
15,2500.00,DE
15,1000.00,DE
15,5000.00,DE
15,2000.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,3000.00,DE
15,1000.00,DE
15,500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,4000.00,DE
15,5000.00,DE
15,1000.00,DE
15,500.00,DE
15,-2000.00,DE
15,2000.00,DE
15,1000.00,DE
15,2000.00,DE
15,2000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,-1000.00,DE
15,2500.00,DE
15,1100.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,4000.00,DE
15,1000.00,DE
15,1000.00,DE
15,5000.00,DE
15,3651.00,DE
15,124.00,DE
15,2500.00,DE
15,1000.00,DE
15,1000.00,DE
15,1000.00,DE
15,500.00,DE
15,5000.00,DE
15,250.00,DE
15,1000.00,DE
15,2500.00,DE
15,2500.00,DE
15,3000.00,DE
15,1500.00,DE
16,1000.00,CA
16,-1000.00,CA
16,-1000.00,CA
16,2000.00,CA
16,1000.00,CA
16,2500.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,2500.00,CA
16,1000.00,CA
16,2000.00,CA
16,5000.00,CA
16,2500.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,2500.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,5000.00,CA
16,5000.00,CA
16,1000.00,CA
16,1000.00,CA
16,2500.00,CA
16,1000.00,CA
16,1000.00,CA
16,1000.00,CA
16,500.00,CA
16,5000.00,CA
16,2500.00,CA
